treat,size,spend,budget
TRUE,large,8036.2019,6444.7816
TRUE,large,174.0659,172.8013
TRUE,large,1608.5844,1580.1161
TRUE,small,34.1619,34.109300000000005
TRUE,large,700.6459000000001,680.4451
TRUE,large,465.1356,431.7199
TRUE,small,24.0651,21.5782
TRUE,small,36.4652,35.8342
TRUE,small,10.5622,10.1101
TRUE,large,62.4943,62.267700000000005
TRUE,large,103.7977,98.3326
TRUE,small,1004.5363000000001,941.1039000000001
TRUE,small,504.4305,483.3929
TRUE,small,4.4165,4.3996
TRUE,large,44.202600000000004,43.636500000000005
TRUE,small,33.7667,33.490700000000004
TRUE,small,5.6935,5.3728
TRUE,large,28.5212,27.9098
TRUE,small,454.7032,372.2905
TRUE,small,7.5879,7.529
TRUE,small,7204.9513,4835.3164
TRUE,small,2405.1398,4613.9935
TRUE,large,39.862700000000004,29.0123
TRUE,large,198.28009999999998,185.3431
TRUE,large,362.2233,351.3459
TRUE,large,144.8867,135.44279999999998
TRUE,large,246.26749999999998,236.3643
TRUE,large,38.525200000000005,61.2517
TRUE,small,9.668700000000001,8.695599999999999
TRUE,large,74.00670000000001,66.0583
TRUE,large,57.500400000000006,50.698100000000004
TRUE,large,289.5693,261.96799999999996
TRUE,large,57.174800000000005,51.154
TRUE,large,58.639900000000004,49.3455
TRUE,large,572.7332,852.9769
TRUE,large,38.9262,31.7591
TRUE,large,499.02209999999997,483.87469999999996
TRUE,large,721.2731,710.2553
TRUE,small,7204.9884,13085.7091
TRUE,large,31.1391,21.973499999999998
TRUE,small,34.7959,33.3446
TRUE,small,19.7958,17.9867
TRUE,small,25.7016,15.666900000000002
TRUE,large,99.4727,85.59530000000001
TRUE,large,56.7684,52.5645
TRUE,small,18.3829,23.6492
TRUE,small,61.729000000000006,57.2995
TRUE,small,54.1678,47.893800000000006
TRUE,small,11.1262,16.6291
TRUE,small,67.8835,60.2999
TRUE,small,61.308600000000006,62.9865
TRUE,small,61.7905,50.134100000000004
TRUE,small,8.5855,6.5295000000000005
TRUE,large,5005.3242,4927.487999999999
TRUE,large,52.3027,90.917
TRUE,medium,11199.050200000001,9163.588000000002
TRUE,small,29.635099999999998,33.9248
TRUE,small,34.7717,28.2009
TRUE,large,4002.4547,3983.1848
TRUE,large,53.385600000000004,97.08030000000001
TRUE,large,294.6058,274.0218
TRUE,small,11.905899999999999,16.1445
TRUE,small,32.6368,13.989
TRUE,large,12.985900000000001,5.357200000000001
TRUE,large,183190.0669,127116.00899999999
TRUE,small,33.495400000000004,57.848600000000005
TRUE,small,30.4647,39.1929
TRUE,large,42.051100000000005,78.116
TRUE,large,463.9198,804.3082
TRUE,small,8.0019,4.3604
TRUE,large,49.593900000000005,69.7223
TRUE,large,791.6133000000001,1376.685
TRUE,large,120004.3082,109247.1663
TRUE,large,106.2928,104.2943
TRUE,large,104.5421,94.3428
TRUE,small,6.0803,5.0808
TRUE,small,8408.3143,7858.7813
TRUE,small,9.4109,8.334800000000001
TRUE,small,8.9968,8.8955
TRUE,small,657.9530000000001,636.9409
TRUE,small,28.859199999999998,25.0883
TRUE,small,811.888,991.0915
TRUE,medium,23.506899999999998,22.2396
TRUE,medium,23.8244,20.7538
TRUE,small,38.9787,60.4041
TRUE,small,69.4049,131.0162
TRUE,small,21.813499999999998,38.2152
TRUE,medium,23.3003,20.1723
TRUE,small,997.6989000000001,996.3864000000001
TRUE,small,10.306799999999999,4.821400000000001
TRUE,small,24.6066,24.5838
TRUE,small,12004.886600000002,7609.3922
TRUE,small,27.8523,34.6482
TRUE,small,17.3509,17.1863
TRUE,small,17.998,20.929299999999998
TRUE,large,323.9898,316.68399999999997
TRUE,small,14.113900000000001,10.5405
TRUE,large,14.4314,11.028500000000001
TRUE,large,25.2826,22.991799999999998
TRUE,small,20.1333,18.5398
TRUE,small,35.3998,33.4624
TRUE,large,267.406,254.8686
TRUE,small,29.988799999999998,54.7442
TRUE,small,39.6704,38.9157
TRUE,small,8.414100000000001,11.8325
TRUE,large,293.69849999999997,277.989
TRUE,small,56.091300000000004,105.8481
TRUE,small,50.338300000000004,40.1344
TRUE,small,45.3568,87.09100000000001
TRUE,small,28.0475,24.6249
TRUE,small,21.9021,16.0039
TRUE,small,13.881,13.863700000000001
TRUE,small,27.862099999999998,41.1054
TRUE,small,9.2833,4.8634
TRUE,small,14.892800000000001,25.8335
TRUE,large,7437.7836,7168.026699999999
TRUE,small,4804.1311,4727.959
TRUE,large,25.404799999999998,24.5081
TRUE,large,5.4116,5.1021
TRUE,large,244.33929999999998,469.1796
TRUE,large,27.0348,26.956599999999998
TRUE,large,25.516099999999998,24.869699999999998
TRUE,large,63.249700000000004,77.9134
TRUE,large,46.3502,45.3751
TRUE,small,5.3803,4.190300000000001
TRUE,small,198.67989999999998,318.51619999999997
TRUE,large,15.269200000000001,13.8281
TRUE,small,193.09629999999999,216.47799999999998
TRUE,large,13.18,12.700099999999999
TRUE,small,198.9133,206.6344
TRUE,large,133.8345,216.53119999999998
TRUE,large,21.423299999999998,20.834699999999998
TRUE,large,7.4053,6.8469
TRUE,large,30.9382,51.8969
TRUE,small,193.9116,328.34749999999997
TRUE,large,5.4177,5.125
TRUE,large,94.7831,151.8414
TRUE,large,5.5811,5.315
TRUE,large,22.5654,22.3719
TRUE,large,14.0805,12.8428
TRUE,small,23.8396,19.974
TRUE,large,94.7335,168.54299999999998
TRUE,large,77.0121,75.93430000000001
TRUE,small,18.474,16.7655
TRUE,large,20.9168,19.7894
TRUE,large,5.8057,5.6119
TRUE,large,273.6131,336.0032
TRUE,large,23.4701,34.1807
TRUE,large,72.3056,89.5156
TRUE,large,5.9627,5.713
TRUE,large,12.126999999999999,9.7683
TRUE,small,8.5123,12.278500000000001
TRUE,large,8.424199999999999,6.7849
TRUE,large,10.8041,8.145700000000001
TRUE,large,11.7945,10.2975
TRUE,small,44.944100000000006,19.6875
TRUE,large,11.335799999999999,10.408000000000001
TRUE,large,24.978199999999998,24.104
TRUE,large,101.104,99.7012
TRUE,large,21.8796,21.0111
TRUE,large,22.4479,21.0082
TRUE,large,8.2024,7.386
TRUE,small,32.132200000000005,29.741
TRUE,small,34.9127,34.0028
TRUE,large,4.7896,4.4743
TRUE,small,24.161099999999998,23.3154
TRUE,medium,120.9111,91.227
TRUE,large,7601.8255,13151.366600000001
TRUE,large,7594.7467,10373.262700000001
TRUE,large,7967.327,11140.842900000001
TRUE,large,7583.3595,11379.143600000001
TRUE,large,7612.4581,9551.279100000002
TRUE,large,8671.7796,8935.1754
TRUE,small,101.8772,199.3859
TRUE,large,7604.9758999999995,11982.056100000002
TRUE,medium,64.05669999999999,76.8351
TRUE,medium,178.91629999999998,157.37179999999998
TRUE,small,1203.5277,1164.4603
TRUE,small,21.8367,19.5827
TRUE,small,16.7697,10.1837
TRUE,small,120.36630000000001,220.9671
TRUE,large,140.19619999999998,138.0102
TRUE,small,19.8146,33.0317
TRUE,small,26.7528,26.0808
TRUE,small,17.3534,14.913800000000002
TRUE,small,31.6224,41.202400000000004
TRUE,small,18.692800000000002,15.141200000000001
TRUE,small,35.852500000000006,34.461
TRUE,medium,775.5566,759.8003
TRUE,large,1499.4698,1605.256
TRUE,small,78.9545,68.653
TRUE,small,15.453600000000002,5.8507
TRUE,large,180.27499999999998,177.34949999999998
TRUE,small,24.9905,19.3168
TRUE,large,173.6974,173.1358
TRUE,small,3604.8745999999996,3164.4665
TRUE,small,6.8824000000000005,6.6675
TRUE,large,10.3144,4.822900000000001
TRUE,large,26.9073,20.2878
TRUE,small,5.9379,5.7859
TRUE,large,48.0452,47.687900000000006
TRUE,large,81.48400000000001,81.4467
TRUE,small,25.8172,19.549799999999998
TRUE,medium,29.409299999999998,24.3739
TRUE,small,17.604,15.716000000000001
TRUE,small,11.5246,10.9287
TRUE,small,7.0486,10.384599999999999
TRUE,small,53.772800000000004,47.416000000000004
TRUE,small,86.5477,79.3676
TRUE,small,38.2274,29.119899999999998
TRUE,small,52.5525,47.289100000000005
TRUE,small,43.0373,36.606700000000004
TRUE,small,15.3659,12.694500000000001
TRUE,large,13.8249,13.3703
TRUE,small,505.6901,628.3205
TRUE,large,40.283300000000004,39.8802
TRUE,medium,63.5989,58.5612
TRUE,small,14.3142,15.398700000000002
TRUE,large,13.214099999999998,12.334700000000002
TRUE,large,15.656500000000001,11.593499999999999
TRUE,small,6.8591999999999995,7.9487000000000005
TRUE,small,39.077000000000005,32.129
TRUE,large,300.9601,388.3572
TRUE,small,7.9047,7.3674
TRUE,large,59.3783,44.8825
TRUE,large,14.8228,12.242
TRUE,small,7.01,8.1512
TRUE,large,27.4867,26.0112
TRUE,large,201.06689999999998,195.1703
TRUE,small,28.7328,21.5958
TRUE,large,484.77389999999997,479.7316
TRUE,small,12.4448,17.6863
TRUE,large,566.7718000000001,554.5984000000001
TRUE,small,15.223400000000002,14.4542
TRUE,small,13.305900000000001,16.8503
TRUE,large,207.6636,204.6282
TRUE,small,8.984200000000001,4.5568
TRUE,small,11.688600000000001,9.4216
TRUE,small,14.520700000000001,13.2028
TRUE,large,29.5122,26.311999999999998
TRUE,small,161.40439999999998,118.7843
TRUE,small,11.683399999999999,9.8354
TRUE,small,156.7072,147.1359
TRUE,small,1684.7958,1620.2857000000001
TRUE,small,10084.5756,9627.289700000001
TRUE,small,12.8281,12.100999999999999
TRUE,large,28.8843,25.058
TRUE,small,28085.5872,27938.2756
TRUE,small,16.0812,15.433399999999999
TRUE,small,12005.559000000001,11909.514000000001
TRUE,large,65.1571,64.8547
TRUE,small,23.5214,21.7286
TRUE,large,157.5754,160.5099
TRUE,small,24.355999999999998,22.3383
TRUE,small,54.951800000000006,45.106
TRUE,large,17.4591,13.6782
TRUE,small,16.4854,15.767900000000001
TRUE,large,61.5608,60.717000000000006
TRUE,small,25.5716,22.9715
TRUE,small,420.62579999999997,395.56669999999997
TRUE,large,158.60219999999998,293.88329999999996
TRUE,small,26.8385,24.7459
TRUE,large,176.801,174.2046
TRUE,small,20.8966,20.256999999999998
TRUE,large,18.339,13.1646
TRUE,small,24.9012,22.7074
TRUE,small,4.1349,4.9171000000000005
TRUE,small,234.2608,229.56019999999998
TRUE,small,117.0856,204.40269999999998
TRUE,large,216.18949999999998,214.46329999999998
TRUE,small,236.15169999999998,446.0296
TRUE,large,18.4454,16.408
TRUE,small,15.015899999999998,12.9653
TRUE,large,35.8949,25.7193
TRUE,large,62.511500000000005,62.235800000000005
TRUE,small,35.2266,26.6347
TRUE,large,61.4384,60.2147
TRUE,small,22.6591,22.2079
TRUE,small,10.2773,11.985199999999999
TRUE,small,41.679700000000004,39.0125
TRUE,large,78.9171,76.1647
TRUE,small,14.040600000000001,10.205300000000001
TRUE,large,78.6907,74.0587
TRUE,small,14.6299,25.4218
TRUE,small,18.4963,8.1059
TRUE,large,111.2778,214.05689999999998
TRUE,large,78.87610000000001,78.1042
TRUE,small,10.8722,6.4595
TRUE,large,38.1595,33.7177
TRUE,large,79.7884,76.8056
TRUE,small,262.75739999999996,288.3538
TRUE,small,34.6577,48.5334
TRUE,large,81.2051,76.15480000000001
TRUE,small,320.0093,120.5701
TRUE,large,79.6323,79.34360000000001
TRUE,large,79.3108,74.798
TRUE,small,32.6211,28.6782
TRUE,small,29.9472,26.7318
TRUE,small,7.3021,11.133600000000001
TRUE,medium,185.27689999999998,181.44969999999998
TRUE,small,10.6237,10.5457
TRUE,small,2004.9443,1447.7476000000001
TRUE,small,4005.3779999999997,7664.4745
TRUE,small,2004.5692000000001,1295.6870000000001
TRUE,large,66.7253,59.6454
TRUE,small,34.3971,30.612299999999998
TRUE,large,79.8905,79.4623
TRUE,small,2003.5348000000001,1466.1563
TRUE,small,4003.6845,6755.1581
TRUE,small,9.722100000000001,9.5146000000000015
TRUE,small,2504.7111,2500.9966999999997
TRUE,small,138.17499999999998,128.1269
TRUE,small,104.5584,93.2727
TRUE,small,23.9578,35.808600000000006
TRUE,small,54.334,42.0827
TRUE,small,18.9471,17.5054
TRUE,small,114.7257,110.21730000000001
TRUE,large,62.4112,59.0208
TRUE,small,10.966899999999999,10.467500000000001
TRUE,small,28.895599999999998,25.6734
TRUE,medium,94.2951,149.64939999999999
TRUE,small,10.3045,9.4311
TRUE,large,50.103100000000005,46.5717
TRUE,large,42.6233,39.7028
TRUE,small,286.4045,276.048
TRUE,small,18.5878,27.857699999999998
TRUE,large,231.37699999999998,227.279
TRUE,large,92.1453,86.46300000000001
TRUE,small,454.14889999999997,498.5344
TRUE,large,92.4586,90.40010000000001
TRUE,large,238.0531,227.3619
TRUE,large,406.5473,804.6674
TRUE,small,34.4224,58.4373
TRUE,small,274.48539999999997,316.1547
TRUE,small,115.2599,114.2269
TRUE,small,32.956900000000005,30.4997
TRUE,small,670.5205000000001,974.542
TRUE,large,9.7101,8.8141
TRUE,large,8.7793,7.9572
TRUE,large,11.0173,10.594000000000001
TRUE,small,18.4893,27.3965
TRUE,large,8.967500000000001,8.4321
TRUE,large,7.9631,7.1356
TRUE,large,9.6584,9.1363
TRUE,large,8.653,7.6437
TRUE,large,41.9012,37.593700000000005
TRUE,small,29.0197,26.316
TRUE,small,42.3378,40.2871
TRUE,small,8.624400000000001,6.245900000000001
TRUE,large,92.4543,89.2646
TRUE,small,1580.3068,1439.5745
TRUE,large,49.177400000000006,56.416000000000004
TRUE,small,61.7791,61.2333
TRUE,large,35.454600000000006,30.9173
TRUE,small,100.0522,99.778
TRUE,small,49.667,43.5478
TRUE,medium,50.9868,50.667
TRUE,large,21.1908,16.0852
TRUE,small,78.8154,73.18650000000001
TRUE,medium,124.00580000000001,106.1871
TRUE,small,50.067800000000005,48.2567
TRUE,large,24.5562,17.087600000000002
TRUE,large,3094.6576999999997,3018.2472
TRUE,large,3872.7486999999996,3777.7938
TRUE,small,755.1173,1157.8832
TRUE,large,22.7136,17.9959
TRUE,large,11.4182,9.9026
TRUE,large,23.929399999999998,18.6335
TRUE,large,587.7684,543.1894000000001
TRUE,small,65.6823,115.1636
TRUE,medium,173.3638,162.90089999999998
TRUE,small,4.4438,3.9122000000000003
TRUE,large,48.401700000000005,41.6282
TRUE,medium,24.9098,22.2116
TRUE,large,865.5172,834.1216000000001
TRUE,large,17.3705,13.792000000000002
TRUE,large,15.0138,7.668200000000001
TRUE,large,866.3558,852.7137
TRUE,large,21.4763,16.4671
TRUE,medium,23.923299999999998,19.6668
TRUE,small,45.0718,86.42530000000001
TRUE,medium,14.4021,10.0983
TRUE,small,17.4173,16.1149
TRUE,small,81.73700000000001,99.8095
TRUE,large,9.657499999999999,9.5733
TRUE,large,22.3811,21.8869
TRUE,large,8.3513,7.7014000000000005
TRUE,large,10.8156,9.357800000000001
TRUE,large,8.7904,7.9896
TRUE,large,8.8255,6.9998000000000005
TRUE,large,13.252500000000001,12.575800000000001
TRUE,large,9.7913,8.2193
TRUE,small,9603.9537,9223.388500000001
TRUE,small,87.6318,74.7865
TRUE,medium,603.6538,563.3391
TRUE,medium,304.2637,567.6193000000001
TRUE,large,11.298,11.200099999999999
TRUE,small,184.3209,174.64759999999998
TRUE,small,12.339200000000002,12.1223
TRUE,small,90.4053,82.3575
TRUE,small,17.6274,17.215
TRUE,small,10.8307,10.4393
TRUE,small,10.7717,10.1325
TRUE,small,25.3459,24.971
TRUE,small,11.470500000000001,11.2223
TRUE,small,30.674599999999998,21.9484
TRUE,small,10.3885,7.2099
TRUE,large,12920.2081,12482.1357
TRUE,large,7452.8935,6950.6567
TRUE,small,11.215900000000001,11.010200000000001
TRUE,small,10.2896,9.790099999999999
TRUE,small,11.0475,10.7455
TRUE,small,9.9663,9.6953
TRUE,small,7.1806,6.944100000000001
TRUE,small,24.930899999999998,24.885199999999998
TRUE,small,26.7441,49.199600000000004
TRUE,small,11.207,10.6188
TRUE,small,12.206800000000001,11.8507
TRUE,small,11.1283,10.9688
TRUE,small,11.223500000000001,11.1865
TRUE,small,24.8429,24.7842
TRUE,small,10.3428,10.0738
TRUE,small,25.086299999999998,22.5083
TRUE,large,80.1771,79.2792
TRUE,small,11.2531,5.0106
TRUE,small,43.7982,32.9249
TRUE,large,74.9143,64.0072
TRUE,small,15.758099999999999,10.3032
TRUE,small,23.4726,41.6191
TRUE,small,33.949,31.8723
TRUE,small,57.565200000000004,57.274
TRUE,small,74.25070000000001,73.92620000000001
TRUE,small,4.9608,6.098800000000001
TRUE,small,33.6575,32.3209
TRUE,small,11.470500000000001,8.383
TRUE,small,44.586600000000004,44.299
TRUE,small,43.3316,33.402
TRUE,small,4.4803,5.5048
TRUE,small,11.2118,10.2638
TRUE,small,63.630300000000005,63.2441
TRUE,small,28.9556,18.8303
TRUE,small,7.8331,7.6644000000000005
TRUE,medium,16.5285,15.1188
TRUE,small,27.6111,22.8126
TRUE,medium,12.8991,6.2554
TRUE,small,14.4296,14.2227
TRUE,small,122.676,118.0687
TRUE,medium,22.8248,20.4032
TRUE,large,27.9372,27.7304
TRUE,medium,19.497799999999998,15.7319
TRUE,small,118.4377,116.6196
TRUE,medium,15.4802,11.3647
TRUE,small,40.9709,33.5695
TRUE,medium,13.5286,9.1053
TRUE,small,81.04050000000001,76.03790000000001
TRUE,large,34.8406,34.6647
TRUE,large,69.7026,68.4828
TRUE,small,4.4918000000000005,4.3997
TRUE,large,70.2129,68.62310000000001
TRUE,large,32.1761,31.8869
TRUE,large,70.5776,69.5729
TRUE,large,24.7664,24.598
TRUE,large,32.8308,32.6306
TRUE,small,5.4821,4.9008
TRUE,small,8.8969,8.5384
TRUE,large,25.6952,25.6239
TRUE,large,71.5249,69.9209
TRUE,large,20.471999999999998,20.3386
TRUE,small,178.39319999999998,176.3755
TRUE,large,23.6583,23.3152
TRUE,large,28.0957,27.7532
TRUE,large,22.7329,22.543699999999998
TRUE,large,33.0914,32.881
TRUE,small,16.1941,24.3344
TRUE,small,340.3007,280.3725
TRUE,small,17.7005,17.6276
TRUE,small,62.8644,57.3494
TRUE,small,6.8012,6.7424
TRUE,small,7.1945,6.560700000000001
TRUE,small,9.9453,7.8476
TRUE,small,28.6288,24.9178
TRUE,small,244.4988,242.298
TRUE,small,139.8792,137.4323
TRUE,small,54.918000000000006,73.4548
TRUE,small,275.3884,272.4436
TRUE,large,2005.7171,1906.5029
TRUE,small,35.8641,33.8763
TRUE,small,140.0735,139.4743
TRUE,medium,61.112500000000004,58.9225
TRUE,small,23.5476,14.171600000000002
TRUE,medium,59.765,58.1764
TRUE,small,313.9549,338.6066
TRUE,medium,85.2021,148.5698
TRUE,medium,8405.196600000001,7129.9556999999995
TRUE,medium,60.044700000000006,58.9953
TRUE,medium,61.5003,59.366600000000005
TRUE,small,120.9975,120.2196
TRUE,large,156.74009999999998,167.7258
TRUE,large,2612.5872999999997,2453.4881
TRUE,medium,34.9909,33.6162
TRUE,small,16.6168,13.659099999999999
TRUE,medium,18.8591,12.945599999999999
TRUE,large,57.648500000000006,56.514900000000004
TRUE,small,11.1924,8.8174
TRUE,large,50.420700000000004,97.2497
TRUE,large,41.2655,74.2051
TRUE,large,39.501000000000005,70.6897
TRUE,small,39.572700000000005,34.347300000000004
TRUE,small,13009.0704,12316.109600000002
TRUE,small,8.046700000000001,4.8603000000000005
TRUE,small,192.68169999999998,190.8278
TRUE,small,56.0416,68.25540000000001
TRUE,small,35.792100000000005,33.1624
TRUE,small,483.9788,351.5783
TRUE,small,12.8462,9.704
TRUE,small,6.1241,6.0817
TRUE,small,1581.0821,1577.4596000000001
TRUE,small,22.741,24.279
TRUE,small,20.435399999999998,27.2498
TRUE,small,31.351599999999998,31.1432
TRUE,small,74.5039,109.247
TRUE,medium,147.3849,141.57119999999998
TRUE,medium,106.4239,116.28790000000001
TRUE,small,12.0728,16.9749
TRUE,small,19.8554,17.1382
TRUE,large,18.4548,18.215700000000002
TRUE,small,52.354400000000005,51.5422
TRUE,small,12.253499999999999,14.4985
TRUE,small,29.6022,28.1179
TRUE,large,589.3549,548.6569000000001
TRUE,large,300.9235,290.2899
TRUE,medium,203.911,355.5755
TRUE,small,2404.6236,1716.7315
TRUE,large,511.3828,479.6362
TRUE,small,27993.2506,26048.3553
TRUE,medium,6.3156,5.370900000000001
TRUE,medium,28.6531,22.4968
TRUE,small,117.3104,111.3782
TRUE,medium,17.6276,14.5166
TRUE,medium,17.3637,12.635200000000001
TRUE,medium,7.8049,6.448600000000001
TRUE,medium,16.0971,13.301100000000002
TRUE,medium,17.7054,15.3554
TRUE,medium,6.4393,5.7732
TRUE,small,64.18169999999999,100.1891
TRUE,small,27922.280000000002,39456.8292
TRUE,small,120.1674,118.52420000000001
TRUE,medium,21.5499,18.3333
TRUE,medium,4021.2302999999997,3997.2781
TRUE,medium,18.4152,16.0473
TRUE,small,27886.4585,24130.416100000002
TRUE,medium,10.144200000000001,7.6559
TRUE,small,12.0476,11.878800000000002
TRUE,medium,6.037100000000001,5.1515
TRUE,small,120.4207,111.3285
TRUE,small,60.153800000000004,55.5028
TRUE,medium,7.2316,6.354100000000001
TRUE,small,7.3928,6.6413
TRUE,medium,107834.8588,104244.8661
TRUE,small,342.5695,472.3202
TRUE,small,154.2157,162.19449999999998
TRUE,small,24.2298,30.005
TRUE,small,60004.45,59582.638
TRUE,small,240.06629999999998,352.37
TRUE,small,24.0626,42.4056
TRUE,small,18.9612,16.9201
TRUE,small,9.0095,6.6959
TRUE,large,149.3809,154.154
TRUE,large,29.6189,28.8459
TRUE,small,20.6231,18.2391
TRUE,small,2883.8313,2781.576
TRUE,small,19.1779,19.0071
TRUE,small,38.8814,38.587
TRUE,small,61.7562,60.118100000000005
TRUE,small,20.504099999999998,17.5772
TRUE,small,18.9652,17.8679
TRUE,small,6.5819,6.5421
TRUE,small,18.904700000000002,18.4612
TRUE,small,50.761700000000005,49.4617
TRUE,small,7.2267,7.1523
TRUE,large,151.9679,157.3775
TRUE,small,14.641300000000001,5.6883
TRUE,medium,34.304500000000004,24.0807
TRUE,large,19.169,16.3906
TRUE,small,242.9354,259.5036
TRUE,small,44.6715,39.086400000000005
TRUE,large,16.2547,6.8783
TRUE,large,502.03679999999997,585.5496
TRUE,medium,21.888099999999998,20.470299999999998
TRUE,small,203.6966,378.46029999999996
TRUE,large,13.174700000000001,12.792100000000001
TRUE,small,15.5473,5.8695
TRUE,small,12.5308,11.660900000000002
TRUE,small,131.6052,127.4194
TRUE,small,5.4261,5.3379
TRUE,small,12.671,14.168800000000001
TRUE,small,17759.9183,14109.451700000001
TRUE,small,12.6691,19.1717
TRUE,small,18.888,18.8415
